CustomerID,Age,Annual Income (k$),Spending Score (1-100)
1,32,24,70
2,38,66,56
3,44,61,43
4,28,98,33
5,40,95,69
6,45,71,90
7,67,71,4
8,34,41,41
9,19,22,82
10,38,72,25
11,67,66,23
12,27,49,36
13,68,29,30
14,38,96,87
15,63,63,3
16,42,100,47
17,65,36,7
18,49,21,28
19,62,35,92
20,67,38,1
21,65,73,10
22,38,35,44
23,49,57,50
24,61,15,65
25,47,53,28
26,30,23,13
27,47,31,50
28,36,58,88
29,51,22,4
30,44,60,25
31,33,42,69
32,69,51,1
33,58,97,21
34,36,87,49
35,38,21,100
36,20,37,30
37,44,94,82
38,33,40,53
39,62,34,94
40,32,26,35
41,48,99,27
42,40,97,75
43,46,23,15
44,44,80,35
45,59,19,60
46,34,52,66
47,32,46,61
48,34,49,21
49,45,46,45
50,70,22,97
51,34,47,30
52,23,28,61
53,47,49,99
54,55,52,21
55,41,42,39
56,24,79,88
57,22,40,89
58,31,28,2
59,70,83,39
60,70,93,7
61,36,54,35
62,23,24,31
63,58,91,87
64,57,53,63
65,20,85,21
66,56,33,74
67,19,69,42
68,67,56,30
69,20,62,72
70,54,62,45
71,36,68,70
72,66,96,14
73,29,85,53
74,31,61,8
75,18,49,52
76,18,86,9
77,22,18,38
78,63,73,59
79,70,39,50
80,18,22,4
81,27,25,57
82,46,97,49
83,25,68,59
84,24,78,29
85,26,81,74
86,29,59,7
87,58,54,79
88,32,80,3
89,62,73,87
90,32,32,43
91,40,69,89
92,24,53,81
93,38,71,83
94,33,89,5
95,48,76,78
96,20,74,48
97,52,75,8
98,65,76,19
99,49,89,35
100,42,32,49
101,32,31,18
102,20,38,96
103,32,68,56
104,56,71,87
105,31,16,81
106,27,40,27
107,19,31,70
108,65,19,75
109,18,67,22
110,27,96,54
111,47,95,38
112,38,25,91
113,40,24,74
114,42,93,75
115,18,88,24
116,46,69,22
117,36,36,75
118,61,47,49
119,33,47,25
120,26,47,70
121,35,89,92
122,21,52,30
123,58,15,17
124,68,48,61
125,47,22,43
126,54,90,100
127,24,76,25
128,42,43,1
129,19,56,48
130,41,52,2
131,65,99,36
132,35,96,74
133,51,45,54
134,62,54,94
135,60,27,89
136,36,26,4
137,66,48,92
138,27,47,45
139,40,83,18
140,39,88,46
141,57,97,53
142,19,76,53
143,29,82,72
144,37,93,97
145,32,45,23
146,33,90,94
147,51,88,48
148,63,24,38
149,52,36,65
150,24,86,23
151,18,27,52
152,26,86,70
153,70,56,9
154,63,68,68
155,34,74,85
156,43,71,1
157,27,55,53
158,18,56,87
159,70,20,10
160,51,62,54
161,57,23,84
162,24,48,31
163,39,56,61
164,21,92,93
165,61,37,95
166,23,38,73
167,38,42,70
168,49,63,86
169,19,48,52
170,37,22,66
171,27,94,21
172,34,83,23
173,50,74,81
174,35,86,47
175,50,70,23
176,68,49,18
177,18,57,97
178,24,84,74
179,44,55,20
180,69,76,14
181,30,65,56
182,27,41,98
183,23,16,90
184,39,88,13
185,55,98,54
186,37,33,54
187,61,93,50
188,70,80,9
189,54,38,95
190,58,52,12
191,66,83,25
192,34,53,25
193,32,94,99
194,22,22,56
195,42,33,72
196,29,78,47
197,41,94,1
198,69,73,50
199,69,92,45
200,45,49,26
